	X24_mean	p0_mean	theta	prob	log2FC	length	P	ncbi_id
lcl|NC_013967.1_cds_WP_004044169.1_1804	5.04475141621693	6.0494144063998	-0.127147747898054	0.342973579432074	-0.262012312574199	1697	0.657026420567926	lcl|NC_013967.1_cds_WP_004044169.1_1804
lcl|NC_013967.1_cds_WP_004044396.1_1587	0.670606979040407	5.34498611167316	-0.857733720504738	0.97959803978657	-2.99464679675282	689	0.02040196021343	lcl|NC_013967.1_cds_WP_004044396.1_1587
lcl|NC_013967.1_cds_WP_004044172.1_1802	0.587530451053418	1.25776234350165	-0.526633019797602	0.932495228242592	-1.09812381608159	1166	0.0675047717574081	lcl|NC_013967.1_cds_WP_004044172.1_1802
lcl|NC_013967.1_cds_WP_004044502.1_1483	2355.67165807648	6549.14405573628	-3.82227050359297	0.999999999999993	-1.47516789989	293	6.88338275267597e-15	lcl|NC_013967.1_cds_WP_004044502.1_1483
lcl|NC_013967.1_cds_WP_049941502.1_1800	116.91023800018	4839.89999788911	-5.16183952206462	1	-5.37150405938912	488	3.33066907387547e-16	lcl|NC_013967.1_cds_WP_049941502.1_1800
lcl|NC_013967.1_cds_WP_004043905.1_2064	24.6560382115614	22.073492143002	0.0619107549871784	0.0991847992566774	0.159626113187723	626	0.900815200743323	lcl|NC_013967.1_cds_WP_004043905.1_2064
lcl|NC_013964.1_cds_WP_004041211.1_411	1.92830238892654	1.06497593330069	0.210034919863461	0.63547793515344	0.856510478876565	1061	0.36452206484656	lcl|NC_013964.1_cds_WP_004041211.1_411
lcl|NC_013967.1_cds_WP_004044176.1_1798	11.899225624808	7.54650703062051	0.21630303490333	0.65105529861558	0.656986749668188	488	0.34894470138442	lcl|NC_013967.1_cds_WP_004044176.1_1798
lcl|NC_013967.1_cds_WP_004044178.1_1796	2.66354464571348	5.05707204318249	-0.319113357903727	0.823161659325621	-0.924954868064251	1160	0.176838340674379	lcl|NC_013967.1_cds_WP_004044178.1_1796
lcl|NC_013967.1_cds_WP_004044180.1_1795	7.82567501877694	14.8164034986463	-0.311165465015338	0.81456888926464	-0.920908188519411	1091	0.18543111073536	lcl|NC_013967.1_cds_WP_004044180.1_1795
lcl|NC_013967.1_cds_WP_004044181.1_1794	23.4273741366091	16.7354351762626	0.252001251732342	0.72768656205118	0.48528919208957	1184	0.27231343794882	lcl|NC_013967.1_cds_WP_004044181.1_1794
lcl|NC_013967.1_cds_WP_004044183.1_1792	4.90496782287555	3.50012146186855	0.239128997711938	0.702972858756975	0.486838684639569	419	0.297027141243025	lcl|NC_013967.1_cds_WP_004044183.1_1792
lcl|NC_013967.1_cds_WP_004043862.1_2100	120.695131695204	84.269705300633	0.382005942974465	0.874188474186895	0.518281500303385	968	0.125811525813105	lcl|NC_013967.1_cds_WP_004043862.1_2100
lcl|NC_013967.1_cds_WP_004044276.1_1703	87.3032293258939	34.5181489397673	0.657115756108118	0.966100785951236	1.33867991874573	338	0.0338992140487635	lcl|NC_013967.1_cds_WP_004044276.1_1703
lcl|NC_013967.1_cds_WP_004042066.1_3153	29.6399811814917	49.968149047985	-0.416296763710755	0.890212319433753	-0.753464246161786	647	0.109787680566247	lcl|NC_013967.1_cds_WP_004042066.1_3153
lcl|NC_013967.1_cds_WP_004045216.1_1191	3370.7153251858	2463.46958033907	1.37853913896427	0.994957332946068	0.452363132278099	278	0.00504266705393175	lcl|NC_013967.1_cds_WP_004045216.1_1191
lcl|NC_013967.1_cds_WP_004043894.1_2071	5.28902226949402	4.56466434278041	0.0729737346213884	0.138516817535176	0.212492272649355	971	0.861483182464824	lcl|NC_013967.1_cds_WP_004043894.1_2071
lcl|NC_013967.1_cds_WP_004044192.1_1783	7.60626502243366	16.2347267199668	-0.470322350196276	0.915876994182102	-1.09382298758877	1082	0.084123005817898	lcl|NC_013967.1_cds_WP_004044192.1_1783
lcl|NC_013967.1_cds_WP_004044193.1_1782	2.46674092168282	1.32240837919109	0.334349164034388	0.830994788875758	0.89943842823425	1109	0.169005211124242	lcl|NC_013967.1_cds_WP_004044193.1_1782
lcl|NC_013967.1_cds_WP_004044397.1_1586	4.16631063553258	33.6658308031354	-1.42787545235331	0.991659985235546	-3.01444275374568	1151	0.00834001476445412	lcl|NC_013967.1_cds_WP_004044397.1_1586
lcl|NC_013967.1_cds_WP_004044195.1_1780	197.764916539984	410.041809499069	-1.43821364395625	0.991006536084989	-1.05198450521461	440	0.00899346391501055	lcl|NC_013967.1_cds_WP_004044195.1_1780
lcl|NC_013967.1_cds_WP_004044001.1_1972	466.253803004902	823.27232896282	-1.25275780442842	0.990796079440188	-0.820254243649539	539	0.0092039205598119	lcl|NC_013967.1_cds_WP_004044001.1_1972
lcl|NC_013967.1_cds_WP_004042834.1_3641	3.46439071486571	3.42119181770511	0.00815480713111324	0.00171378773762976	0.0181026520624044	1286	0.99828621226237	lcl|NC_013967.1_cds_WP_004042834.1_3641
lcl|NC_013967.1_cds_WP_004044197.1_1778	8.48065350364823	27.5234709672813	-0.550025762866116	0.9365876341635	-1.69841507323394	566	0.0634123658365001	lcl|NC_013967.1_cds_WP_004044197.1_1778
lcl|NC_013966.1_cds_WP_004043126.1_660	53.9704506845387	39.0798054540294	0.2655140620729	0.749980626950548	0.465746449359522	2069	0.250019373049452	lcl|NC_013966.1_cds_WP_004043126.1_660
lcl|NC_013967.1_cds_WP_004042004.1_3099	6.82715156026476	3.8308462202591	0.248714162562824	0.721793318754139	0.833620665995492	1157	0.278206681245861	lcl|NC_013967.1_cds_WP_004042004.1_3099
lcl|NC_013967.1_cds_WP_004044687.1_3828	17.7448200681884	25.4307359290763	-0.255194239885189	0.736921268500603	-0.51917526656111	1352	0.263078731499397	lcl|NC_013967.1_cds_WP_004044687.1_3828
lcl|NC_013967.1_cds_WP_004044201.1_1774	304.136752082448	172.11782187529	0.978440435740304	0.989018185232028	0.821323674678483	455	0.0109818147679724	lcl|NC_013967.1_cds_WP_004044201.1_1774
lcl|NC_013967.1_cds_WP_004044203.1_1773	8.95498033045425	26.1598361976238	-0.797308807308981	0.97316968686372	-1.54659133882926	1262	0.0268303131362798	lcl|NC_013967.1_cds_WP_004044203.1_1773
lcl|NC_013967.1_cds_WP_013035638.1_1772	233.212897657657	223.075502228294	0.0728279077370411	0.13795444926847	0.0641154899015432	980	0.86204555073153	lcl|NC_013967.1_cds_WP_013035638.1_1772
lcl|NC_013967.1_cds_WP_004044207.1_1769	2425.05716041121	12125.2865709699	-7.93499542065926	0.999999999999988	-2.32192818637454	359	1.15463194561016e-14	lcl|NC_013967.1_cds_WP_004044207.1_1769
lcl|NC_013966.1_cds_935	36.0700758565794	33.2032883258776	0.0634199282579992	0.104271459833271	0.119476329553005	1169	0.895728540166729	lcl|NC_013966.1_cds_935
lcl|NC_013967.1_cds_WP_004044211.1_1766	0.5886078417549	3.55958954495855	-0.813754491987628	0.974589630663958	-2.59633222622548	824	0.0254103693360423	lcl|NC_013967.1_cds_WP_004044211.1_1766
lcl|NC_013967.1_cds_WP_004044213.1_1764	5.56283648053878	3.606419102392	0.196047109688322	0.598901771941765	0.625253635949834	1229	0.401098228058235	lcl|NC_013967.1_cds_WP_004044213.1_1764
lcl|NC_013967.1_cds_WP_013035348.1_3249	14.2986787795474	3.49761720134253	0.998796602557586	0.990754655801861	2.03143753941489	4193	0.00924534419813894	lcl|NC_013967.1_cds_WP_013035348.1_3249
lcl|NC_013967.1_cds_WP_004044069.1_1901	7.28015654661006	10.34703725823	-0.211487364037183	0.639979422524164	-0.5071763511646	989	0.360020577475836	lcl|NC_013967.1_cds_WP_004044069.1_1901
lcl|NC_013967.1_cds_WP_004044215.1_1762	101.316557325685	51.8082246399037	0.691618161392778	0.971100881134368	0.967616909716098	524	0.0288991188656321	lcl|NC_013967.1_cds_WP_004044215.1_1762
lcl|NC_013964.1_cds_WP_049914744.1_298	8.56903925106219	0.733275446261461	1.55136674605451	0.991678776874714	3.54670632377768	800	0.00832122312528638	lcl|NC_013964.1_cds_WP_049914744.1_298
lcl|NC_013967.1_cds_WP_004042076.1_3163	9.56273097779517	51.8657728785616	-0.647855851908631	0.963040917629564	-2.43928819813094	257	0.0369590823704364	lcl|NC_013967.1_cds_WP_004042076.1_3163
lcl|NC_013967.1_cds_WP_049914892.1_1761	5.14904446392754	9.90120117721062	-0.274421759103896	0.767899093928621	-0.943298829850057	734	0.232100906071379	lcl|NC_013967.1_cds_WP_049914892.1_1761
lcl|NC_013966.1_cds_710	14.3187127882836	1.95052703531322	0.804564238442246	0.979592942135309	2.87596590412131	455	0.0204070578646908	lcl|NC_013966.1_cds_710
lcl|NC_013967.1_cds_WP_004042086.1_3172	3.16625981732513	2.88061759782174	0.0464080060362816	0.054862981049291	0.136401489828289	758	0.945137018950709	lcl|NC_013967.1_cds_WP_004042086.1_3172
lcl|NC_013967.1_cds_WP_004042325.1_3405	105.093687537075	36.9694437641671	1.04008890926715	0.994464501049804	1.50727077401761	893	0.00553549895019612	lcl|NC_013967.1_cds_WP_004042325.1_3405
lcl|NC_013967.1_cds_WP_004041777.1_2877	2593.63179833024	2080.30251475219	0.709821449678247	0.972457063129507	0.318180345377146	305	0.0275429368704926	lcl|NC_013967.1_cds_WP_004041777.1_2877
lcl|NC_013967.1_cds_WP_004043015.1_3734	178.218416662132	430.558270531717	-1.10452950865365	0.985006244169532	-1.27256207188331	227	0.014993755830468	lcl|NC_013967.1_cds_WP_004043015.1_3734
lcl|NC_013967.1_cds_WP_004041695.1_2800	0.913845545408941	1.93745176499457	-0.327420544212298	0.831492162475854	-1.08413814100389	1127	0.168507837524146	lcl|NC_013967.1_cds_WP_004041695.1_2800
lcl|NC_013967.1_cds_WP_004044218.1_1759	144.644531131119	147.375748257399	-0.0235486337000265	0.0162959366391028	-0.0269873606832007	452	0.983704063360897	lcl|NC_013967.1_cds_WP_004044218.1_1759
lcl|NC_013967.1_cds_WP_004044219.1_1758	2032.34583411724	1219.58701540469	1.57760830769398	0.995405541456867	0.736753223614058	173	0.00459445854313256	lcl|NC_013967.1_cds_WP_004044219.1_1758
lcl|NC_013967.1_cds_1753	4.66587543537572	7.2332966338985	-0.175721514736579	0.528548053443747	-0.632505524796376	811	0.471451946556253	lcl|NC_013967.1_cds_1753
lcl|NC_013967.1_cds_WP_004042084.1_3170	36.5677374800411	44.1098893139185	-0.08249866629348	0.178583174108692	-0.270530773265548	215	0.821416825891308	lcl|NC_013967.1_cds_WP_004042084.1_3170
lcl|NC_013967.1_cds_2102	3.96023734599687	7.66819124300799	-0.382688865107307	0.870703658334148	-0.953299421074185	952	0.129296341665852	lcl|NC_013967.1_cds_2102
lcl|NC_013967.1_cds_WP_004044227.1_1750	5.23072777504204	6.16451888294822	-0.0762895346823236	0.156852396442247	-0.236976613021053	719	0.843147603557753	lcl|NC_013967.1_cds_WP_004044227.1_1750
lcl|NC_013967.1_cds_WP_004044229.1_1748	69.2466910717998	29.2926220866102	0.697352872979024	0.971610540967782	1.24120779439267	425	0.0283894590322185	lcl|NC_013967.1_cds_WP_004044229.1_1748
lcl|NC_013967.1_cds_WP_004043704.1_2255	52.7273164648737	78.9989396904999	-0.394417325120034	0.877412642963466	-0.583282716613126	974	0.122587357036534	lcl|NC_013967.1_cds_WP_004043704.1_2255
lcl|NC_013967.1_cds_WP_004044230.1_1747	17.5636417663209	12.4915785242413	0.178706178314758	0.548987759420846	0.491636216587376	467	0.451012240579154	lcl|NC_013967.1_cds_WP_004044230.1_1747
lcl|NC_013967.1_cds_WP_004044648.1_3788	10.1004983416452	14.6826859774771	-0.253349015269777	0.733555203220534	-0.5396894368863	950	0.266444796779466	lcl|NC_013967.1_cds_WP_004044648.1_3788
lcl|NC_013966.1_cds_WP_013035066.1_901	59.6363246333657	39.1305829027149	0.335001547689721	0.831651682575706	0.607894746267065	1166	0.168348317424294	lcl|NC_013966.1_cds_WP_013035066.1_901
lcl|NC_013967.1_cds_WP_004044234.1_1743	5012.88131656967	3828.92247779653	0.696042841072684	0.971497669060698	0.388701626735179	281	0.028502330939302	lcl|NC_013967.1_cds_WP_004044234.1_1743
lcl|NC_013967.1_cds_WP_004044235.1_1742	691.097559147255	301.876940737649	1.23982493523705	0.993026487818852	1.19492882486223	194	0.00697351218114839	lcl|NC_013967.1_cds_WP_004044235.1_1742
lcl|NC_013967.1_cds_WP_004044238.1_1739	16.052912308268	20.0128158703835	-0.135248800485739	0.374342980773685	-0.318089119731334	767	0.625657019226315	lcl|NC_013967.1_cds_WP_004044238.1_1739
lcl|NC_013967.1_cds_WP_004044416.1_1565	7.57147510072797	22.4339786929282	-0.554499196124697	0.937842824280874	-1.56703920330612	722	0.0621571757191256	lcl|NC_013967.1_cds_WP_004044416.1_1565
lcl|NC_013964.1_cds_277	37.683649030583	31.654532133917	0.132977697385718	0.389967786815403	0.251526600444078	209	0.610032213184597	lcl|NC_013964.1_cds_277
lcl|NC_013967.1_cds_WP_004044239.1_1738	5.71776080672479	4.8939406869508	0.103814931836908	0.267669984262856	0.224453651912731	899	0.732330015737144	lcl|NC_013967.1_cds_WP_004044239.1_1738
lcl|NC_013967.1_cds_WP_004041737.1_2841	1.89498832663443	1.95923272709424	-0.0126252729280074	0.00464699751087461	-0.0480998168043866	905	0.995353002489125	lcl|NC_013967.1_cds_WP_004041737.1_2841
lcl|NC_013967.1_cds_WP_004044485.1_1500	17542.0412692891	17208.5847825336	0.111559405381839	0.301400234273912	0.0276881795052219	146	0.698599765726088	lcl|NC_013967.1_cds_WP_004044485.1_1500
lcl|NC_013967.1_cds_WP_013035605.1_2188	7.10677842297647	6.91117291481113	0.0183435217745683	0.0082066359144839	0.0402651440007241	1061	0.991793364085516	lcl|NC_013967.1_cds_WP_013035605.1_2188
lcl|NC_013967.1_cds_WP_004044241.1_1737	106.527090698834	148.461087595818	-0.349926169867072	0.850526865615958	-0.478864476782646	713	0.149473134384042	lcl|NC_013967.1_cds_WP_004044241.1_1737
lcl|NC_013967.1_cds_WP_004044111.1_1860	48.3979373097566	54.0899424217595	-0.101381990618005	0.246441266327229	-0.160414799719683	623	0.753558733672771	lcl|NC_013967.1_cds_WP_004044111.1_1860
lcl|NC_013967.1_cds_WP_004044591.1_1400	8.82203785386957	17.3770358006466	-0.285977781688844	0.783853303201359	-0.977998150262377	542	0.216146696798641	lcl|NC_013967.1_cds_WP_004044591.1_1400
lcl|NC_013967.1_cds_WP_004044244.1_1734	23.7614240759812	55.3206791320811	-0.65799192455166	0.963044705210666	-1.21919756481139	476	0.0369552947893339	lcl|NC_013967.1_cds_WP_004044244.1_1734
lcl|NC_013967.1_cds_WP_004044250.1_1728	2.33533280646906	0.733275446261461	0.429315063876385	0.906091056119676	1.67120102530244	884	0.0939089438803241	lcl|NC_013967.1_cds_WP_004044250.1_1728
lcl|NC_013967.1_cds_WP_004044253.1_1725	9.10065032489335	0.878725035059432	1.14682243075495	0.992525275642899	3.37248594046212	2522	0.00747472435710095	lcl|NC_013967.1_cds_WP_004044253.1_1725
lcl|NC_013967.1_cds_WP_013035233.1_1724	23.5519455263377	17.6585222184852	0.163326085343165	0.500023825292668	0.415481625870406	1004	0.499976174707332	lcl|NC_013967.1_cds_WP_013035233.1_1724
lcl|NC_013967.1_cds_WP_004044850.1_3925	27.2269353187858	6.6376414686474	0.597717603723791	0.960587133339906	2.03629199120019	653	0.0394128666600945	lcl|NC_013967.1_cds_WP_004044850.1_3925
lcl|NC_013967.1_cds_WP_004044255.1_1723	39.251796863531	17.2428869623398	0.446251578123262	0.915259094166088	1.18675735512646	722	0.0847409058339124	lcl|NC_013967.1_cds_WP_004044255.1_1723
lcl|NC_013967.1_cds_1721	3.8076973991873	13.7508186037461	-0.411076661891333	0.88716407657415	-1.85252677050279	474	0.11283592342585	lcl|NC_013967.1_cds_1721
lcl|NC_013967.1_cds_WP_004043866.1_2096	172.45504636195	110.149701646395	0.608230460218196	0.961396505221885	0.646754758078852	566	0.0386034947781145	lcl|NC_013967.1_cds_WP_004043866.1_2096
lcl|NC_013964.1_cds_WP_004041154.1_460	52.0129564466588	2.53105921881602	1.32055461669623	0.994486019839133	4.36105787641158	665	0.00551398016086657	lcl|NC_013964.1_cds_WP_004041154.1_460
lcl|NC_013967.1_cds_WP_004044260.1_1718	5.75125714277443	17.5664736205981	-0.707756781928711	0.965376713009484	-1.6108753585907	833	0.0346232869905158	lcl|NC_013967.1_cds_WP_004044260.1_1718
lcl|NC_013967.1_cds_WP_004043675.1_2281	29.4101468205612	34.8859011225296	-0.118532827736164	0.31010659821224	-0.246330113324023	653	0.68989340178776	lcl|NC_013967.1_cds_WP_004043675.1_2281
lcl|NC_013967.1_cds_WP_004044733.1_3869	6.92052912702806	9.64225978648047	-0.111604296341427	0.284106150912513	-0.478488952978111	605	0.715893849087487	lcl|NC_013967.1_cds_WP_004044733.1_3869
lcl|NC_013967.1_cds_WP_004043907.1_2062	18.662480526042	20.1033349487952	-0.0270985684722633	0.0217107626391829	-0.107294095474096	368	0.978289237360817	lcl|NC_013967.1_cds_WP_004043907.1_2062
lcl|NC_013967.1_cds_WP_004044261.1_1717	5.465908291981	4.85380190381889	0.0703667727111212	0.128604196124687	0.171346024677298	752	0.871395803875313	lcl|NC_013967.1_cds_WP_004044261.1_1717
lcl|NC_013967.1_cds_1716	49.9838506236323	47.926499755651	0.0383695370051972	0.0372009123021058	0.060638468509814	459	0.962799087697894	lcl|NC_013967.1_cds_1716
lcl|NC_013967.1_cds_WP_004044264.1_1715	1.23009139740963	1.11775770028108	0.0325836278486048	0.0268735771399093	0.13815802898393	965	0.973126422860091	lcl|NC_013967.1_cds_WP_004044264.1_1715
lcl|NC_013967.1_cds_WP_013035446.1_2367	566.125592726093	785.551043294008	-0.865063859826942	0.979872174098946	-0.472582876800689	221	0.0201278259010539	lcl|NC_013967.1_cds_WP_013035446.1_2367
lcl|NC_013967.1_cds_WP_004044268.1_1711	10.7909347409922	13.4214464019898	-0.100407433956801	0.242885081767906	-0.314720315703348	1049	0.757114918232094	lcl|NC_013967.1_cds_WP_004044268.1_1711
lcl|NC_013967.1_cds_WP_004044269.1_1710	13.6170873088117	10.8048332341696	0.125052454878212	0.358152287476339	0.333741339005821	1487	0.641847712523661	lcl|NC_013967.1_cds_WP_004044269.1_1710
lcl|NC_013967.1_cds_WP_004044270.1_1709	100.098203108321	1.15156523749448	2.50714531578366	1	6.4416761221684	923	0	lcl|NC_013967.1_cds_WP_004044270.1_1709
lcl|NC_013967.1_cds_WP_004044271.1_1708	74.8039817147231	43.8952378930405	0.507179852713149	0.935706013786412	0.769050631723984	467	0.0642939862135877	lcl|NC_013967.1_cds_WP_004044271.1_1708
lcl|NC_013967.1_cds_WP_004042126.1_3212	22.5180283121414	66.8839251097079	-0.685959959309199	0.96372249698752	-1.57057900505996	440	0.0362775030124796	lcl|NC_013967.1_cds_WP_004042126.1_3212
lcl|NC_013967.1_cds_WP_004041554.1_2666	264.742550557577	440.600364147003	-1.08094213091659	0.986252447392561	-0.734880597795991	308	0.0137475526074389	lcl|NC_013967.1_cds_WP_004041554.1_2666
lcl|NC_013967.1_cds_WP_004044274.1_1705	20.443142602491	12.4919156092242	0.327350688334629	0.823818332860136	0.710622262046776	587	0.176181667139864	lcl|NC_013967.1_cds_WP_004044274.1_1705
lcl|NC_013966.1_cds_WP_004043225.1_762	1.98662912344432	1.41086220824611	0.125733658082377	0.360940119757339	0.493745472131769	692	0.639059880242661	lcl|NC_013966.1_cds_WP_004043225.1_762
lcl|NC_013967.1_cds_WP_004044275.1_1704	0.632174525631491	1.98182553043638	-0.499719446569534	0.926797872394216	-1.64843515469715	740	0.0732021276057842	lcl|NC_013967.1_cds_WP_004044275.1_1704
lcl|NC_013966.1_cds_WP_013035057.1_830	23.7686608948362	5.75307752540557	0.898342320507724	0.98036264513479	2.04665480896252	2045	0.0196373548652102	lcl|NC_013966.1_cds_WP_013035057.1_830
lcl|NC_013967.1_cds_WP_004044277.1_1702	1.9666539771001	2.62405394081366	-0.146639193543771	0.418877325086752	-0.416054231728021	1391	0.581122674913248	lcl|NC_013967.1_cds_WP_004044277.1_1702
lcl|NC_013967.1_cds_WP_004044423.1_1559	15.4246491591702	65.9119209205968	-0.892246164144986	0.980500263758869	-2.09530174166259	668	0.0194997362411312	lcl|NC_013967.1_cds_WP_004044423.1_1559
lcl|NC_013967.1_cds_WP_004044280.1_1700	17.9277851674067	10.0241126401001	0.294081166432355	0.787278896045072	0.838722734627679	725	0.212721103954928	lcl|NC_013967.1_cds_WP_004044280.1_1700
lcl|NC_013967.1_cds_WP_004044281.1_1699	4.0101102786046	22.1611908628974	-1.28595912321774	0.99156290370134	-2.46632159206845	1025	0.00843709629866041	lcl|NC_013967.1_cds_WP_004044281.1_1699
lcl|NC_013967.1_cds_WP_004044290.1_1691	5.0387257206261	2.70581345483934	0.270780242951395	0.757679972893096	0.896996546444109	542	0.242320027106904	lcl|NC_013967.1_cds_WP_004044290.1_1691
lcl|NC_013967.1_cds_WP_004043457.1_2489	355.595513205942	697.14605531181	-1.34906314122616	0.995857781904301	-0.971223818216941	953	0.00414221809569926	lcl|NC_013967.1_cds_WP_004043457.1_2489
lcl|NC_013967.1_cds_WP_004044282.1_1698	6626.24868923316	6066.95186685444	0.477736512794603	0.927616049342776	0.127220484550956	269	0.0723839506572236	lcl|NC_013967.1_cds_WP_004044282.1_1698
lcl|NC_013964.1_cds_WP_004041107.1_134	76.0342112564667	1.22009225667464	2.93499743654094	1	5.96158655317921	1202	0	lcl|NC_013964.1_cds_WP_004041107.1_134
lcl|NC_013967.1_cds_WP_004041838.1_2936	9.39947944224844	6.13206212637386	0.188764445549843	0.578611489906561	0.616208546722257	473	0.421388510093439	lcl|NC_013967.1_cds_WP_004041838.1_2936
lcl|NC_013967.1_cds_WP_004044334.1_1647	16.7087928275192	23.4796194847117	-0.221559093961754	0.665947772708946	-0.490801522329159	533	0.334052227291054	lcl|NC_013967.1_cds_WP_004044334.1_1647
lcl|NC_013967.1_cds_WP_004041770.1_2872	5.7470917692148	27.79746729407	-0.911050053251371	0.981024228121036	-2.27404944957048	476	0.0189757718789636	lcl|NC_013967.1_cds_WP_004041770.1_2872
lcl|NC_013967.1_cds_WP_004044283.1_1697	658.877097884662	333.446948958051	0.702547279210362	0.97201384687564	0.982552132070294	134	0.0279861531243599	lcl|NC_013967.1_cds_WP_004044283.1_1697
lcl|NC_013967.1_cds_WP_004044286.1_1694	154.44865659674	233.953858127075	-0.396490696482268	0.878618654498587	-0.599096697965281	263	0.121381345501413	lcl|NC_013967.1_cds_WP_004044286.1_1694
lcl|NC_013967.1_cds_WP_004043551.1_2401	39.7890254426433	59.8348590000007	-0.294074526876252	0.794321508551186	-0.588615661097483	500	0.205678491448814	lcl|NC_013967.1_cds_WP_004043551.1_2401
lcl|NC_013967.1_cds_WP_004044291.1_1690	201.33225527373	195.632768614528	0.0374385161717196	0.0352053034438632	0.0414302808748512	347	0.964794696556137	lcl|NC_013967.1_cds_WP_004044291.1_1690
lcl|NC_013967.1_cds_WP_004041926.1_3019	42.2256178154688	64.5004966265565	-0.287973866429494	0.786506604306267	-0.611191737042819	527	0.213493395693733	lcl|NC_013967.1_cds_WP_004041926.1_3019
lcl|NC_013967.1_cds_WP_004044292.1_1689	11.593028946946	12.9046759739701	-0.0652602460577214	0.119432395749864	-0.154636363932941	1538	0.880567604250136	lcl|NC_013967.1_cds_WP_004044292.1_1689
lcl|NC_013967.1_cds_WP_004044296.1_1686	19.4798803612605	13.0358858823867	0.234634645209967	0.693318931971964	0.579496189180168	950	0.306681068028036	lcl|NC_013967.1_cds_WP_004044296.1_1686
lcl|NC_013967.1_cds_WP_004041952.1_3047	373.990798247489	316.176317977972	0.249405392225874	0.72303003956367	0.242273462173863	620	0.27696996043633	lcl|NC_013967.1_cds_WP_004041952.1_3047
lcl|NC_013967.1_cds_WP_004044300.1_1682	2.84848443213424	2.30368455137202	0.103158807290708	0.264791774825268	0.306251342569488	962	0.735208225174732	lcl|NC_013967.1_cds_WP_004044300.1_1682
lcl|NC_013967.1_cds_WP_004044171.1_1803	166.223799879813	241.686720185751	-0.554151183968727	0.937740479957092	-0.540011242795192	488	0.0622595200429079	lcl|NC_013967.1_cds_WP_004044171.1_1803
lcl|NC_013967.1_cds_WP_004044305.1_1677	0.73268503307838	2.33530282261912	-0.57768322912205	0.946669457641794	-1.67234458830007	935	0.0533305423582058	lcl|NC_013967.1_cds_WP_004044305.1_1677
lcl|NC_013967.1_cds_WP_013035352.1_3149	0.342530252964143	1.87587466763882	-0.650895650704552	0.963058038553946	-2.45326012008313	494	0.0369419614460539	lcl|NC_013967.1_cds_WP_013035352.1_3149
lcl|NC_013966.1_cds_WP_004043108.1_641	22.4748357220173	42.103190356002	-0.459746772799622	0.911480269751847	-0.905618986680247	716	0.0885197302481531	lcl|NC_013966.1_cds_WP_004043108.1_641
lcl|NC_013967.1_cds_WP_004044308.1_1673	24.1443065473616	23.114034458653	0.0225373401583709	0.0125476246697819	0.0629139300133057	509	0.987452375330218	lcl|NC_013967.1_cds_WP_004044308.1_1673
lcl|NC_013967.1_cds_WP_004044388.1_1594	48.9315228697142	98.8984431463756	-0.468967023668318	0.915323340674456	-1.01518362664176	260	0.0846766593255445	lcl|NC_013967.1_cds_WP_004044388.1_1594
lcl|NC_013967.1_cds_WP_004044309.1_1672	16.8760394710493	75.2244518636829	-0.81167375555313	0.974339703132207	-2.15622532217752	425	0.0256602968677926	lcl|NC_013967.1_cds_WP_004044309.1_1672
lcl|NC_013967.1_cds_WP_013035499.1_1670	26.4262566826333	76.9085224787954	-0.479389550028807	0.919529986520692	-1.5411713970677	428	0.0804700134793085	lcl|NC_013967.1_cds_WP_013035499.1_1670
lcl|NC_013967.1_cds_WP_004044313.1_1668	2.49632441110809	11.5465181889904	-0.854118672762464	0.979419767983922	-2.20958054005857	1781	0.0205802320160775	lcl|NC_013967.1_cds_WP_004044313.1_1668
lcl|NC_013966.1_cds_WP_049941486.1_471	205.485235599353	326.489641170348	-0.75871437392943	0.970809111434139	-0.668002480837568	719	0.0291908885658611	lcl|NC_013966.1_cds_WP_049941486.1_471
lcl|NC_013967.1_cds_WP_004044322.1_1659	80.9984402620445	10.0565658446096	1.08811010239135	0.992665114351291	3.00975639505613	431	0.00733488564870921	lcl|NC_013967.1_cds_WP_004044322.1_1659
lcl|NC_013966.1_cds_WP_004043398.1_505	483.911405283057	90.7589379801267	2.04441047794495	0.999999992966902	2.41463130996124	251	7.03309821492581e-09	lcl|NC_013966.1_cds_WP_004043398.1_505
lcl|NC_013967.1_cds_WP_004044326.1_1655	1.63538998319307	0.733275446261461	0.313017872877067	0.808608015178555	1.15720757231641	1043	0.191391984821445	lcl|NC_013967.1_cds_WP_004044326.1_1655
lcl|NC_013967.1_cds_WP_004044329.1_1652	3.99105491262708	14.2080381556098	-0.816658048524885	0.974942404195333	-1.83186532712369	773	0.025057595804667	lcl|NC_013967.1_cds_WP_004044329.1_1652
lcl|NC_013964.1_cds_WP_004041112.1_129	39.4508691799006	1.06813611982733	2.33642081762362	0.999999999999998	5.20688966972182	1373	1.66533453693773e-15	lcl|NC_013964.1_cds_WP_004041112.1_129
lcl|NC_013967.1_cds_WP_013035589.1_1650	13.2973875287923	9.80617427761473	0.144163337072426	0.432611480863007	0.439380527611546	668	0.567388519136993	lcl|NC_013967.1_cds_WP_013035589.1_1650
lcl|NC_013967.1_cds_WP_004044332.1_1649	225.165757567012	232.918786106574	-0.0424398124281169	0.0528840901722027	-0.0488395610637396	674	0.947115909827797	lcl|NC_013967.1_cds_WP_004044332.1_1649
lcl|NC_013967.1_cds_WP_004044333.1_1648	1.43736281083124	2.33278372465251	-0.18906724576467	0.573961528307603	-0.698628294904817	950	0.426038471692397	lcl|NC_013967.1_cds_WP_004044333.1_1648
