	X00_mean	X08_mean	theta	prob	log2FC	length	P	ncbi_id
lcl|NC_013967.1_cds_WP_004044952.1_3964	555.630951581845	870.383720251182	-1.49141575108417	0.995740593594433	-0.647524605220875	641	0.00425940640556666	lcl|NC_013967.1_cds_WP_004044952.1_3964
lcl|NC_013967.1_cds_WP_004044951.1_3963	518.36329080427	1006.06077039747	-1.77728507615433	0.995799708473431	-0.956681993873661	392	0.00420029152656876	lcl|NC_013967.1_cds_WP_004044951.1_3963
lcl|NC_013967.1_cds_WP_013035500.1_3962	17.7297882136792	35.6591582884945	-0.59972116026435	0.971319853997569	-1.00809734645417	992	0.028680146002431	lcl|NC_013967.1_cds_WP_013035500.1_3962
lcl|NC_013967.1_cds_WP_004044943.1_3961	26.6126285449857	22.646347411096	0.122768255204096	0.540851967578623	0.232832633906604	2576	0.459148032421377	lcl|NC_013967.1_cds_WP_004044943.1_3961
lcl|NC_013967.1_cds_WP_004044927.1_3959	95.9762234445092	66.8624901354979	0.341963344571992	0.907418900917485	0.52147996003347	605	0.0925810990825146	lcl|NC_013967.1_cds_WP_004044927.1_3959
lcl|NC_013967.1_cds_WP_004044925.1_3958	127.22098237841	649.823822975858	-3.02507337354397	1	-2.35271200288352	914	0	lcl|NC_013967.1_cds_WP_004044925.1_3958
lcl|NC_013967.1_cds_WP_004044915.1_3954	429.650727276758	424.424993631098	0.0158347661356072	0.00428386895010202	0.0176547205692483	275	0.995716131049898	lcl|NC_013967.1_cds_WP_004044915.1_3954
lcl|NC_013967.1_cds_WP_004044914.1_3953	5.32194309281332	2.72901506373878	0.475896787625891	0.948592231409809	0.963572725713327	980	0.0514077685901911	lcl|NC_013967.1_cds_WP_004044914.1_3953
lcl|NC_013967.1_cds_WP_004044911.1_3952	2.1033989329346	4.5047118070547	-0.383085408493839	0.935183977755304	-1.09871231215744	923	0.064816022244696	lcl|NC_013967.1_cds_WP_004044911.1_3952
lcl|NC_013967.1_cds_WP_013035280.1_3947	12.4387050553392	7.49336661887179	0.250856736241943	0.841134508942783	0.731150356675483	1160	0.158865491057217	lcl|NC_013967.1_cds_WP_013035280.1_3947
lcl|NC_013967.1_cds_WP_004044900.1_3946	28171.3535448171	35893.6818673846	-0.583679639941341	0.968847050698365	-0.349501035789862	389	0.0311529493016355	lcl|NC_013967.1_cds_WP_004044900.1_3946
lcl|NC_013967.1_cds_3945	7.87342293295456	5.17196284677814	0.24382817756654	0.834069490102237	0.60627906541024	909	0.165930509897763	lcl|NC_013967.1_cds_3945
lcl|NC_013967.1_cds_WP_004044895.1_3943	144.174907513648	136.434857001797	0.0523482375538411	0.138627187204362	0.0796078191378358	368	0.861372812795638	lcl|NC_013967.1_cds_WP_004044895.1_3943
lcl|NC_013967.1_cds_WP_004044893.1_3942	54.3727808435518	51.2812747772724	0.0351519596831002	0.0537378650531821	0.0844524895874266	251	0.946262134946818	lcl|NC_013967.1_cds_WP_004044893.1_3942
lcl|NC_013967.1_cds_WP_004044889.1_3940	6.67036558735655	7.67456981068163	-0.0898277481792876	0.398859840850219	-0.202320049747497	1364	0.601140159149781	lcl|NC_013967.1_cds_WP_004044889.1_3940
lcl|NC_013967.1_cds_WP_004044886.1_3938	54.5936814807747	17.9618135229159	0.383049528752794	0.926668650065526	1.60380096752488	188	0.0733313499344735	lcl|NC_013967.1_cds_WP_004044886.1_3938
lcl|NC_013967.1_cds_3937	530.212398306793	307.431024163998	1.17206410036111	0.996357824336602	0.786307645261617	318	0.00364217566339753	lcl|NC_013967.1_cds_3937
lcl|NC_013967.1_cds_WP_004044873.1_3936	19.6920354698353	12.2263292234332	0.307479877060577	0.88470159143426	0.687620922524085	593	0.11529840856574	lcl|NC_013967.1_cds_WP_004044873.1_3936
lcl|NC_013967.1_cds_WP_004044866.1_3932	961.047266155373	1103.39027908904	-0.360687178244935	0.922909704438184	-0.199263883063555	203	0.0770902955618156	lcl|NC_013967.1_cds_WP_004044866.1_3932
lcl|NC_013967.1_cds_WP_004044864.1_3931	23.9894523430163	68.9500548779276	-0.887968599085197	0.990710727682259	-1.52315147737743	680	0.00928927231774135	lcl|NC_013967.1_cds_WP_004044864.1_3931
lcl|NC_013967.1_cds_WP_004044862.1_3930	0.651938028869632	30.6702888417997	-1.28105486505441	0.99332981148747	-5.55596311020153	233	0.0066701885125301	lcl|NC_013967.1_cds_WP_004044862.1_3930
lcl|NC_013967.1_cds_WP_004044860.1_3929	0.821659748777718	2.01844133016151	-0.512572828062595	0.959197372536939	-1.29662865345647	1325	0.0408026274630611	lcl|NC_013967.1_cds_WP_004044860.1_3929
lcl|NC_013967.1_cds_WP_004044859.1_3928	122.756780941136	187.273413312274	-0.470715472386653	0.951958173646315	-0.609343379170178	296	0.0480418263536847	lcl|NC_013967.1_cds_WP_004044859.1_3928
lcl|NC_013967.1_cds_WP_004044857.1_3927	4.74398245968672	18.1658267463539	-0.857430155222083	0.988701904608219	-1.93705644504138	965	0.0112980953917812	lcl|NC_013967.1_cds_WP_004044857.1_3927
lcl|NC_013967.1_cds_WP_004044855.1_3926	9.60048748157336	28.527307193545	-0.692083351550936	0.982951304381254	-1.57116400342517	1823	0.017048695618746	lcl|NC_013967.1_cds_WP_004044855.1_3926
lcl|NC_013967.1_cds_WP_004044843.1_3923	31.1932071229489	32.6903529204569	-0.0359844947725735	0.114928954218685	-0.0676330616008782	209	0.885071045781315	lcl|NC_013967.1_cds_WP_004044843.1_3923
lcl|NC_013967.1_cds_WP_004044837.1_3919	3.10693262368371	2.07439784123851	0.20389255374117	0.780029613143611	0.582798345867703	1259	0.219970386856389	lcl|NC_013967.1_cds_WP_004044837.1_3919
lcl|NC_013967.1_cds_WP_049914907.1_3918	41.6243260236469	16.4935861019331	0.55281152430719	0.961144524060367	1.33552180297071	584	0.0388554759396332	lcl|NC_013967.1_cds_WP_049914907.1_3918
lcl|NC_013967.1_cds_WP_004044834.1_3916	57.819498995185	44.0822440897852	0.253598920356967	0.843710382159745	0.391358439054289	665	0.156289617840255	lcl|NC_013967.1_cds_WP_004044834.1_3916
lcl|NC_013967.1_cds_WP_004044830.1_3913	14784.91665119	845.523329454002	7.93675011289985	1	4.12813773853466	191	0	lcl|NC_013967.1_cds_WP_004044830.1_3913
lcl|NC_013967.1_cds_WP_004044828.1_3912	89.9966514787786	35.2101151754179	0.568467511311008	0.966013683898368	1.35388137744054	416	0.0339863161016316	lcl|NC_013967.1_cds_WP_004044828.1_3912
lcl|NC_013967.1_cds_WP_004044826.1_3911	39.638254800726	44.0559461089526	-0.0679237845720856	0.274475014853372	-0.152443304118464	212	0.725524985146628	lcl|NC_013967.1_cds_WP_004044826.1_3911
lcl|NC_013967.1_cds_WP_004044823.1_3909	36.9740185193511	42.7891112645347	-0.116073413256148	0.547066198712551	-0.210731863022056	1565	0.452933801287449	lcl|NC_013967.1_cds_WP_004044823.1_3909
lcl|NC_013967.1_cds_WP_004044820.1_3908	21.0180475307066	29.2267598197815	-0.185577606413193	0.776898410008997	-0.475661239298605	983	0.223101589991003	lcl|NC_013967.1_cds_WP_004044820.1_3908
lcl|NC_013967.1_cds_WP_004044818.1_3907	60.9654216484403	70.7869592968354	-0.12488476584151	0.590532711047747	-0.215492397538132	1106	0.409467288952253	lcl|NC_013967.1_cds_WP_004044818.1_3907
lcl|NC_013967.1_cds_WP_004044808.1_3904	26.1217576825092	28.2552026899574	-0.0611517166750679	0.23873483802394	-0.113264562155934	650	0.76126516197606	lcl|NC_013967.1_cds_WP_004044808.1_3904
lcl|NC_013967.1_cds_WP_004044805.1_3902	3.18480203418832	1.16881307852455	0.46695456404548	0.947089184304273	1.44615947152419	1019	0.0529108156957272	lcl|NC_013967.1_cds_WP_004044805.1_3902
lcl|NC_013967.1_cds_WP_004044803.1_3901	6.14518159945514	8.49446795028913	-0.234784239667978	0.844827430792797	-0.467067942195555	1589	0.155172569207203	lcl|NC_013967.1_cds_WP_004044803.1_3901
lcl|NC_013967.1_cds_WP_004044797.1_3898	13.0090949833542	21.4934976052418	-0.366455315367114	0.926413460528489	-0.724379669364566	1499	0.0735865394715113	lcl|NC_013967.1_cds_WP_004044797.1_3898
lcl|NC_013967.1_cds_WP_004044789.1_3895	14.9976222121818	13.5188044187756	0.0766798476451756	0.291676622137422	0.149766220103943	2612	0.708323377862578	lcl|NC_013967.1_cds_WP_004044789.1_3895
lcl|NC_013967.1_cds_WP_004044786.1_3893	8.01973223108527	12.0017541561788	-0.302477770434998	0.901913048083861	-0.581619310324349	1055	0.0980869519161388	lcl|NC_013967.1_cds_WP_004044786.1_3893
lcl|NC_013967.1_cds_WP_004044777.1_3890	61.7250751496317	34.7920949470744	0.460514713969284	0.94562110290318	0.827097136823372	890	0.0543788970968202	lcl|NC_013967.1_cds_WP_004044777.1_3890
lcl|NC_013967.1_cds_WP_004044773.1_3888	95.3772670779883	54.4820760416755	0.428183312212196	0.937301367610593	0.807863766266753	377	0.0626986323894071	lcl|NC_013967.1_cds_WP_004044773.1_3888
lcl|NC_013967.1_cds_WP_004044769.1_3886	49.5998109540992	205.047079409104	-1.29595183244012	0.993548068609141	-2.04754866775179	392	0.00645193139085853	lcl|NC_013967.1_cds_WP_004044769.1_3886
lcl|NC_013967.1_cds_WP_004044767.1_3885	10.8357705270047	18.5928450956077	-0.275409309847536	0.880725905435788	-0.778945803270419	599	0.119274094564212	lcl|NC_013967.1_cds_WP_004044767.1_3885
lcl|NC_013967.1_cds_WP_004044765.1_3884	15.3375434405235	28.1340012427557	-0.384293763920426	0.935712641478792	-0.875247318581259	1313	0.0642873585212079	lcl|NC_013967.1_cds_WP_004044765.1_3884
lcl|NC_013967.1_cds_WP_004044763.1_3883	12.7341949196041	11.8275405241407	0.0482347119210013	0.115594950680471	0.106557648632934	719	0.884405049319529	lcl|NC_013967.1_cds_WP_004044763.1_3883
lcl|NC_013967.1_cds_3882	15.8517943279268	8.88488295655626	0.348744825199745	0.9112733104768	0.835221477620799	1157	0.0887266895232003	lcl|NC_013967.1_cds_3882
lcl|NC_013967.1_cds_WP_004044756.1_3880	55.5143726736367	28.0074080515242	0.540083772107999	0.956858897525016	0.98705285840659	749	0.0431411024749845	lcl|NC_013967.1_cds_WP_004044756.1_3880
lcl|NC_013967.1_cds_WP_004044752.1_3878	19.7790840459877	10.6512089470331	0.378967649061571	0.925115251640562	0.892958427209594	920	0.074884748359438	lcl|NC_013967.1_cds_WP_004044752.1_3878
lcl|NC_013967.1_cds_WP_004044748.1_3876	0.651938028869632	5.18700936261193	-0.674167532136766	0.982576220960393	-2.99209623564483	584	0.0174237790396068	lcl|NC_013967.1_cds_WP_004044748.1_3876
lcl|NC_013967.1_cds_WP_004044747.1_3875	4.58711730821411	4.64784203143949	-0.00813504874362133	0.0175095411124163	-0.0189732334509244	998	0.982490458887584	lcl|NC_013967.1_cds_WP_004044747.1_3875
lcl|NC_013967.1_cds_WP_004044740.1_3872	543.039536400848	873.44751922661	-1.50133347789508	0.996049669688896	-0.685663783596214	290	0.00395033031110403	lcl|NC_013967.1_cds_WP_004044740.1_3872
lcl|NC_013967.1_cds_WP_004044738.1_3871	30.3524422588352	35.8956913653992	-0.0781735700686601	0.331156741353479	-0.241998079538879	422	0.668843258646521	lcl|NC_013967.1_cds_WP_004044738.1_3871
lcl|NC_013967.1_cds_WP_004044731.1_3868	5.81899415666778	7.51538162169344	-0.15063538712254	0.690913061926723	-0.369076566893382	1454	0.309086938073277	lcl|NC_013967.1_cds_WP_004044731.1_3868
lcl|NC_013967.1_cds_WP_004044729.1_3867	1.71337195497932	0.386545528948051	1.01516200463362	0.984214352292222	2.14812812337581	761	0.0157856477077779	lcl|NC_013967.1_cds_WP_004044729.1_3867
lcl|NC_013967.1_cds_WP_004044727.1_3866	1.2666291300719	3.39571474917761	-0.444411567872024	0.951153849069074	-1.42272110886111	683	0.0488461509309265	lcl|NC_013967.1_cds_WP_004044727.1_3866
lcl|NC_013967.1_cds_WP_004044724.1_3864	48.4757126509364	66.349142424593	-0.228193617634683	0.838990884400853	-0.452815710775487	587	0.161009115599147	lcl|NC_013967.1_cds_WP_004044724.1_3864
lcl|NC_013967.1_cds_WP_004044723.1_3863	4.69513232188304	4.59817099049068	0.0109850574158295	0.000723117768112402	0.0301057015868479	827	0.999276882231888	lcl|NC_013967.1_cds_WP_004044723.1_3863
lcl|NC_013967.1_cds_WP_004044720.1_3860	44.2072990155287	14.312347130791	0.665035944558281	0.974622848768174	1.62702430701334	527	0.0253771512318262	lcl|NC_013967.1_cds_WP_004044720.1_3860
lcl|NC_013967.1_cds_WP_004044718.1_3858	108.890041637988	74.7531002947984	0.388997152619194	0.9287538610345	0.542666701051009	1409	0.0712461389654997	lcl|NC_013967.1_cds_WP_004044718.1_3858
lcl|NC_013967.1_cds_WP_004044717.1_3857	480.678593591892	258.12992410624	0.818812151291522	0.983284065944548	0.896975158566858	263	0.0167159340554522	lcl|NC_013967.1_cds_WP_004044717.1_3857
lcl|NC_013967.1_cds_WP_004044714.1_3854	6.44555384335602	8.18024509364751	-0.11216104744869	0.526537905187643	-0.343839739808892	917	0.473462094812357	lcl|NC_013967.1_cds_WP_004044714.1_3854
lcl|NC_013967.1_cds_WP_013035286.1_3960	877.093058594569	279.473045384197	1.92405191509316	0.996506397149966	1.65002077439505	389	0.00349360285003397	lcl|NC_013967.1_cds_WP_013035286.1_3960
lcl|NC_013967.1_cds_WP_004044713.1_3853	3.26102292416178	1.95628643915599	0.259499501075089	0.848967252066278	0.737206957961399	1004	0.151032747933722	lcl|NC_013967.1_cds_WP_004044713.1_3853
lcl|NC_013967.1_cds_WP_004044710.1_3850	3.40863487563868	5.35011112730867	-0.230810384757169	0.841383923181769	-0.650374788180224	578	0.158616076818231	lcl|NC_013967.1_cds_WP_004044710.1_3850
lcl|NC_013967.1_cds_WP_004044709.1_3849	6.71274602425607	25.9126910332933	-0.74375398473621	0.983385837558548	-1.94868388278919	587	0.0166141624414519	lcl|NC_013967.1_cds_WP_004044709.1_3849
lcl|NC_013967.1_cds_WP_004044704.1_3845	1.0661292377263	1.55465552295004	-0.245167900454021	0.853289111262696	-0.5442126123917	1223	0.146710888737304	lcl|NC_013967.1_cds_WP_004044704.1_3845
lcl|NC_013967.1_cds_WP_004044703.1_3844	27.8638644108177	68.1048030512585	-0.650556094201951	0.981178411291665	-1.28936118933324	443	0.0188215887083348	lcl|NC_013967.1_cds_WP_004044703.1_3844
lcl|NC_013967.1_cds_WP_013035604.1_3843	2.51078758884848	4.37425698903658	-0.315076948546198	0.906222216037625	-0.800897999063054	1304	0.0937777839623746	lcl|NC_013967.1_cds_WP_013035604.1_3843
lcl|NC_013967.1_cds_WP_004044701.1_3842	0.964405368150344	3.43087747587028	-0.871395101192429	0.989917016686903	-1.83086601850389	1352	0.0100829833130971	lcl|NC_013967.1_cds_WP_004044701.1_3842
lcl|NC_013967.1_cds_WP_013035546.1_3840	84.2740855367448	90.6671307476314	-0.0694166378592882	0.282481839514509	-0.105490562592956	722	0.717518160485491	lcl|NC_013967.1_cds_WP_013035546.1_3840
lcl|NC_013967.1_cds_WP_004044698.1_3839	1446.01396826938	469.891189273822	2.53760047982304	0.999999999999999	1.62168286681	722	6.66133814775094e-16	lcl|NC_013967.1_cds_WP_004044698.1_3839
lcl|NC_013967.1_cds_WP_004044696.1_3837	168.785043930591	115.343825878634	0.289233077054844	0.871773699474828	0.54924629072876	200	0.128226300525172	lcl|NC_013967.1_cds_WP_004044696.1_3837
lcl|NC_013967.1_cds_WP_004044690.1_3831	2.39980625848613	0.854938118732108	0.333052732549171	0.901930568108802	1.48902603347157	617	0.0980694318911984	lcl|NC_013967.1_cds_WP_004044690.1_3831
lcl|NC_013967.1_cds_WP_004044689.1_3830	22.7062798067643	17.0567444543707	0.183587981240646	0.739039174055398	0.412749042394311	980	0.260960825944602	lcl|NC_013967.1_cds_WP_004044689.1_3830
lcl|NC_013967.1_cds_WP_004044688.1_3829	5.6646094501563	14.4253604534301	-0.612576458302827	0.973139568212085	-1.34855897151143	1376	0.0268604317879151	lcl|NC_013967.1_cds_WP_004044688.1_3829
lcl|NC_013967.1_cds_WP_004044681.1_3823	10.1885539318638	7.93208878135986	0.138535397562754	0.601655228622678	0.361176572981967	893	0.398344771377322	lcl|NC_013967.1_cds_WP_004044681.1_3823
lcl|NC_013967.1_cds_WP_004044680.1_3822	37.7848472428605	10.1349718700324	1.10910502287953	0.992444723285121	1.89846570569624	569	0.00755527671487943	lcl|NC_013967.1_cds_WP_004044680.1_3822
lcl|NC_013967.1_cds_WP_004044677.1_3819	308.249269842245	121.298106270205	1.44119364583519	0.996119161294235	1.34554045028767	827	0.00388083870576517	lcl|NC_013967.1_cds_WP_004044677.1_3819
lcl|NC_013967.1_cds_WP_049914905.1_3817	20.5551023294695	12.7308397357259	0.345849385846145	0.909667602715489	0.691168970465187	1139	0.0903323972845111	lcl|NC_013967.1_cds_WP_049914905.1_3817
lcl|NC_013967.1_cds_WP_004044671.1_3813	123.014448418104	98.4808627675953	0.208592655470014	0.787816714437396	0.320912468300509	485	0.212183285562604	lcl|NC_013967.1_cds_WP_004044671.1_3813
lcl|NC_013967.1_cds_WP_004044669.1_3811	268.968108969922	100.420453629888	1.21017144955365	0.992837581482044	1.4213819781251	449	0.00716241851795607	lcl|NC_013967.1_cds_WP_004044669.1_3811
lcl|NC_013967.1_cds_WP_004044705.1_3846	9.06978605460333	7.52324909151657	0.110707772219313	0.486758865917345	0.269712661542433	1658	0.513241134082655	lcl|NC_013967.1_cds_WP_004044705.1_3846
lcl|NC_013967.1_cds_WP_004044664.1_3806	6.49017450343088	7.79000736632962	-0.109278282740202	0.51088101000169	-0.26336742356201	2009	0.48911898999831	lcl|NC_013967.1_cds_WP_004044664.1_3806
lcl|NC_013967.1_cds_WP_004044663.1_3805	9.56981382112697	7.39737031115814	0.104436564856877	0.455433709409714	0.371478358958808	548	0.544566290590286	lcl|NC_013967.1_cds_WP_004044663.1_3805
lcl|NC_013967.1_cds_WP_004044661.1_3803	19.6973810830986	39.2663334108514	-0.453254898469093	0.950992555401978	-0.995289064010102	431	0.0490074445980218	lcl|NC_013967.1_cds_WP_004044661.1_3803
lcl|NC_013967.1_cds_WP_004044660.1_3802	7.11733088993804	1.38179048297086	1.04646410434563	0.989914302949344	2.36479742898663	1376	0.010085697050656	lcl|NC_013967.1_cds_WP_004044660.1_3802
lcl|NC_013967.1_cds_WP_004044658.1_3800	3.54301778953779	2.59284791682865	0.188810663966632	0.750929861482724	0.450441121689683	1652	0.249070138517276	lcl|NC_013967.1_cds_WP_004044658.1_3800
lcl|NC_013967.1_cds_WP_004044657.1_3799	59.4250195351567	111.454476994515	-0.544685791595906	0.962442923655298	-0.907312191568474	353	0.0375570763447017	lcl|NC_013967.1_cds_WP_004044657.1_3799
lcl|NC_013967.1_cds_WP_004044656.1_3798	10.2756515871592	17.8937326316268	-0.259864934593952	0.86572872326292	-0.800224485651527	578	0.13427127673708	lcl|NC_013967.1_cds_WP_004044656.1_3798
lcl|NC_013967.1_cds_WP_004044655.1_3797	5.71910164533417	5.66522100242795	0.00393037158018116	0.00124734642610114	0.0136563094962678	461	0.998752653573899	lcl|NC_013967.1_cds_WP_004044655.1_3797
lcl|NC_013967.1_cds_WP_004044654.1_3796	4.63593238004917	6.5649803311863	-0.199601856031972	0.802705143571474	-0.501931165508203	1550	0.197294856428526	lcl|NC_013967.1_cds_WP_004044654.1_3796
lcl|NC_013967.1_cds_WP_004044650.1_3792	3.44638633248255	2.13355733184982	0.184950670983307	0.742213818579773	0.691823555218365	950	0.257786181420227	lcl|NC_013967.1_cds_WP_004044650.1_3792
lcl|NC_013967.1_cds_3791	2.91368951450115	5.18273334902415	-0.400750401660581	0.941730216968736	-0.830866018503892	895	0.0582697830312635	lcl|NC_013967.1_cds_3791
lcl|NC_013967.1_cds_WP_013035365.1_3789	72.8838689149017	72.5365766358778	0.00496251279324247	0.000723530760617819	0.00689088524439935	617	0.999276469239382	lcl|NC_013967.1_cds_WP_013035365.1_3789
lcl|NC_013967.1_cds_WP_013035341.1_3786	1.0506656387907	2.2056427419893	-0.428481967045635	0.950023511054977	-1.06989550728731	1241	0.0499764889450228	lcl|NC_013967.1_cds_WP_013035341.1_3786
lcl|NC_013967.1_cds_WP_004044646.1_3784	1.95751708677433	8.11851223465346	-0.518733442978541	0.960099890995206	-2.05219046867275	785	0.0399001090047942	lcl|NC_013967.1_cds_WP_004044646.1_3784
lcl|NC_013967.1_cds_WP_013035380.1_3782	221.55691711525	503.048880542817	-0.921537092755112	0.990918092468276	-1.18302122229177	302	0.00908190753172422	lcl|NC_013967.1_cds_WP_013035380.1_3782
lcl|NC_013967.1_cds_WP_004041397.1_3779	1.78621120409715	3.76958204706391	-0.362334471230019	0.923912185806231	-1.07750189653348	1103	0.0760878141937693	lcl|NC_013967.1_cds_WP_004041397.1_3779
lcl|NC_013967.1_cds_WP_004043056.1_3775	48.2748917605929	20.6786494622409	0.670813455498626	0.975469974627261	1.22313105918646	581	0.0245300253727394	lcl|NC_013967.1_cds_WP_004043056.1_3775
lcl|NC_013967.1_cds_WP_004043055.1_3774	27.7616840054505	42.8172101768102	-0.370537989374122	0.928824275191177	-0.62509571420314	1361	0.0711757248088228	lcl|NC_013967.1_cds_WP_004043055.1_3774
lcl|NC_013967.1_cds_WP_004044917.1_3955	43.5229450820102	36.1744842661945	0.106164504476894	0.464205809974365	0.266803734597708	227	0.535794190025635	lcl|NC_013967.1_cds_WP_004044917.1_3955
lcl|NC_013967.1_cds_WP_004043053.1_3772	535.675347825853	392.019841537485	0.379845218402718	0.925460471254776	0.450432227510961	395	0.0745395287452242	lcl|NC_013967.1_cds_WP_004043053.1_3772
lcl|NC_013967.1_cds_WP_004043052.1_3771	206.502415723426	182.809336281753	0.15749567038885	0.665510457628854	0.175818906434165	371	0.334489542371146	lcl|NC_013967.1_cds_WP_004043052.1_3771
lcl|NC_013967.1_cds_WP_004043050.1_3769	20.8486596198371	24.8420792804594	-0.136014646968181	0.63890710238421	-0.252831297680999	1847	0.36109289761579	lcl|NC_013967.1_cds_WP_004043050.1_3769
lcl|NC_013967.1_cds_WP_004043049.1_3768	4577.30642266101	10118.4126303649	-3.20294442915948	1	-1.14441219888416	218	0	lcl|NC_013967.1_cds_WP_004043049.1_3768
lcl|NC_013967.1_cds_WP_013035544.1_3765	8.90683073290758	4.83622922687884	0.320065164969885	0.893351611050054	0.881029550203201	1106	0.106648388949946	lcl|NC_013967.1_cds_WP_013035544.1_3765
lcl|NC_013967.1_cds_WP_004043045.1_3764	2.44881601784474	3.64111606242549	-0.196716321855112	0.797811737248567	-0.572296341394544	1337	0.202188262751433	lcl|NC_013967.1_cds_WP_004043045.1_3764
lcl|NC_013967.1_cds_WP_004043043.1_3762	19.7604537168625	28.1974322996803	-0.258043861386377	0.864097891615844	-0.512947721828188	761	0.135902108384156	lcl|NC_013967.1_cds_WP_004043043.1_3762
lcl|NC_013967.1_cds_WP_013035593.1_3760	89.1556037824285	28.3100827565557	0.988394213257154	0.984061082395556	1.65500951322873	1313	0.0159389176044444	lcl|NC_013967.1_cds_WP_013035593.1_3760
lcl|NC_013967.1_cds_WP_004043040.1_3759	16.8847259275588	16.9563590064398	-0.0025911641815079	0.00773717836786691	-0.00610765536724669	695	0.992262821632133	lcl|NC_013967.1_cds_WP_004043040.1_3759
lcl|NC_013967.1_cds_WP_004043039.1_3758	826.861249003441	781.726545192042	0.0953773443009915	0.406075376201871	0.0809812306688673	320	0.593924623798129	lcl|NC_013967.1_cds_WP_004043039.1_3758
lcl|NC_013967.1_cds_WP_004043038.1_3757	121.526804903411	32.6132517566207	1.22638686552994	0.990923774764273	1.89774436144592	731	0.00907622523572715	lcl|NC_013967.1_cds_WP_004043038.1_3757
lcl|NC_013967.1_cds_WP_004043037.1_3756	11.1620283691226	9.64773233488208	0.108831639181262	0.477550045657174	0.210337431212844	758	0.522449954342826	lcl|NC_013967.1_cds_WP_004043037.1_3756
lcl|NC_013967.1_cds_WP_004043034.1_3753	13.1503093603385	8.41833957522692	0.226474536117653	0.813623632542569	0.643489128487594	1040	0.186376367457431	lcl|NC_013967.1_cds_WP_004043034.1_3753
lcl|NC_013967.1_cds_WP_004043033.1_3752	37.1683508183554	96.5230150947709	-0.816608323373678	0.98578758649977	-1.37679830541243	962	0.0142124135002299	lcl|NC_013967.1_cds_WP_004043033.1_3752
lcl|NC_013967.1_cds_WP_004043032.1_3751	0.651938028869632	4.1787773726767	-1.21260361805576	0.993746415526699	-2.68027416196773	455	0.00625358447330071	lcl|NC_013967.1_cds_WP_004043032.1_3751
lcl|NC_013967.1_cds_WP_004043030.1_3749	180.114667269231	41.3643948271175	1.14757586700272	0.993465866101955	2.12245428856545	347	0.00653413389804536	lcl|NC_013967.1_cds_WP_004043030.1_3749
lcl|NC_013967.1_cds_WP_004043027.1_3746	171.043313451531	640.525935379997	-2.70874517370101	1	-1.90489528122993	392	0	lcl|NC_013967.1_cds_WP_004043027.1_3746
lcl|NC_013967.1_cds_WP_004043024.1_3743	74.5924518157474	321.066564671082	-1.80083781818937	0.988891475547325	-2.10577087976334	437	0.0111085244526745	lcl|NC_013967.1_cds_WP_004043024.1_3743
lcl|NC_013967.1_cds_WP_004043022.1_3741	504.96508653901	3631.31060507414	-4.98709196053736	1	-2.84623478871205	194	0	lcl|NC_013967.1_cds_WP_004043022.1_3741
lcl|NC_013967.1_cds_WP_004043020.1_3739	47.2689557106983	67.7708135556255	-0.358659439589425	0.921682284317756	-0.519771098096197	1199	0.0783177156822444	lcl|NC_013967.1_cds_WP_004043020.1_3739
lcl|NC_013967.1_cds_WP_004043017.1_3736	1.89772470751356	0.690377689014116	0.350843346582484	0.912406192938064	1.45881297699965	815	0.0875938070619361	lcl|NC_013967.1_cds_WP_004043017.1_3736
lcl|NC_013967.1_cds_WP_004043016.1_3735	12.8013910509061	4.82177374987174	0.572768605892539	0.966994028909636	1.40866472517057	962	0.033005971090364	lcl|NC_013967.1_cds_WP_004043016.1_3735
lcl|NC_013967.1_cds_3733	7.78454392467265	2.67969170847869	0.414110126325881	0.934766143572273	1.53854548624896	577	0.0652338564277274	lcl|NC_013967.1_cds_3733
lcl|NC_013967.1_cds_WP_013035579.1_3780	3.34613188470299	22.3607217399645	-1.00446790202089	0.988195652143897	-2.74040054088638	1169	0.0118043478561028	lcl|NC_013967.1_cds_WP_013035579.1_3780
lcl|NC_013967.1_cds_WP_004043014.1_3732	1.23363489670626	0.850228068328406	0.18893819470593	0.751213027098704	0.536993689340127	2654	0.248786972901296	lcl|NC_013967.1_cds_WP_004043014.1_3732
lcl|NC_013967.1_cds_WP_004043013.1_3731	1.89241808089879	1.63752198355848	0.0803367153382537	0.315030237309983	0.208716575290324	2756	0.684969762690017	lcl|NC_013967.1_cds_WP_004043013.1_3731
lcl|NC_013967.1_cds_WP_004043012.1_3730	0.900382679157359	2.32354704814883	-0.438380732176408	0.951073800836042	-1.36771864867767	1124	0.0489261991639576	lcl|NC_013967.1_cds_WP_004043012.1_3730
lcl|NC_013967.1_cds_WP_004043010.1_3728	33.1700956488278	7.95396372894096	0.767362033373573	0.977280847693181	2.06013728386453	746	0.022719152306819	lcl|NC_013967.1_cds_WP_004043010.1_3728
lcl|NC_013967.1_cds_WP_004043009.1_3727	1.74782313369875	2.54871810263793	-0.246609369459004	0.854450479362271	-0.5442126123917	746	0.145549520637729	lcl|NC_013967.1_cds_WP_004043009.1_3727
lcl|NC_013967.1_cds_WP_004043008.1_3726	1.18211791272825	0.700898511238534	0.356442047279588	0.915273588656509	0.754096482217264	1103	0.0847264113434911	lcl|NC_013967.1_cds_WP_004043008.1_3726
