	X00_mean	X04_mean	theta	prob	log2FC	length	P	ncbi_id
lcl|NC_013967.1_cds_WP_004043006.1_3724	14.5369813531454	5.53579468315482	0.520260569175987	0.941164566715108	1.39286537947022	1064	0.0588354332848916	lcl|NC_013967.1_cds_WP_004043006.1_3724
lcl|NC_013967.1_cds_WP_004043002.1_3721	62.9579195502704	604.241400374824	-3.6037242622177	0.999999999999993	-3.26266526278701	1046	7.21644966006352e-15	lcl|NC_013967.1_cds_WP_004043002.1_3721
lcl|NC_013967.1_cds_WP_004043001.1_3720	371.24543585255	3251.86257111406	-7.05488539097664	0.999999999999978	-3.13082109368914	341	2.23154827949656e-14	lcl|NC_013967.1_cds_WP_004043001.1_3720
lcl|NC_013967.1_cds_WP_004042992.1_3715	16.545775725713	10.4622678753251	0.320631472291411	0.832858335239889	0.661267317704114	1160	0.167141664760111	lcl|NC_013967.1_cds_WP_004042992.1_3715
lcl|NC_013967.1_cds_WP_004042985.1_3712	202.883409721297	172.741956251991	0.195986907945438	0.597965935397378	0.232032364246651	593	0.402034064602622	lcl|NC_013967.1_cds_WP_004042985.1_3712
lcl|NC_013967.1_cds_WP_004042983.1_3711	11.8613208755981	4.55972742520978	0.724712532392676	0.967053760228715	1.3792451876376	863	0.0329462397712849	lcl|NC_013967.1_cds_WP_004042983.1_3711
lcl|NC_013967.1_cds_WP_004042970.1_3705	19.485842976077	65.5972896829572	-0.734199661541013	0.96794718740909	-1.75120986228494	464	0.03205281259091	lcl|NC_013967.1_cds_WP_004042970.1_3705
lcl|NC_013967.1_cds_WP_004042966.1_3703	957.869613134338	5882.84726053178	-6.09919639504121	1	-2.61861338698592	224	0	lcl|NC_013967.1_cds_WP_004042966.1_3703
lcl|NC_013967.1_cds_WP_004042964.1_3702	641.264498164665	3609.25903118785	-4.90723449055808	0.999999999999999	-2.4927112433638	362	5.55111512312578e-16	lcl|NC_013967.1_cds_WP_004042964.1_3702
lcl|NC_013967.1_cds_WP_004042958.1_3700	9183.77311458504	4574.20585338459	1.66873226792617	0.993585139283593	1.00556570768453	191	0.00641486071640684	lcl|NC_013967.1_cds_WP_004042958.1_3700
lcl|NC_013967.1_cds_WP_004042952.1_3697	0.768954320586022	1.4038844006364	-0.316329840400766	0.834643882016038	-0.868454342262192	1664	0.165356117983962	lcl|NC_013967.1_cds_WP_004042952.1_3697
lcl|NC_013967.1_cds_WP_004042951.1_3696	2.21214933634821	2.25116977571856	-0.00885100027131865	0.00152502121424614	-0.0252260827598917	1748	0.998474978785754	lcl|NC_013967.1_cds_WP_004042951.1_3696
lcl|NC_013967.1_cds_WP_004042948.1_3694	3274.86867683707	1215.37097099265	1.40224143759127	0.994404067301257	1.43004031654126	329	0.00559593269874259	lcl|NC_013967.1_cds_WP_004042948.1_3694
lcl|NC_013967.1_cds_WP_004042946.1_3693	113.804409725028	35.781742071407	0.766753009729522	0.972607208869221	1.66926092735355	479	0.0273927911307794	lcl|NC_013967.1_cds_WP_004042946.1_3693
lcl|NC_013967.1_cds_WP_004043054.1_3773	24.3837613675435	21.498781171272	0.0968215412914737	0.22590633404952	0.181665817496604	1025	0.77409366595048	lcl|NC_013967.1_cds_WP_004043054.1_3773
lcl|NC_013967.1_cds_WP_004042943.1_3691	4.38557598651229	5.59199220878359	-0.149945423010196	0.473219296202275	-0.35059601690156	1757	0.526780703797725	lcl|NC_013967.1_cds_WP_004042943.1_3691
lcl|NC_013967.1_cds_WP_004042941.1_3690	38.4655516146356	39.8293958930255	-0.0310112845263642	0.0215134464124825	-0.0502666005476161	1046	0.978486553587517	lcl|NC_013967.1_cds_WP_004042941.1_3690
lcl|NC_013967.1_cds_WP_004042940.1_3689	79.6060135772651	115.502122220834	-0.375181193827045	0.882448646293116	-0.536970036073548	1352	0.117551353706884	lcl|NC_013967.1_cds_WP_004042940.1_3689
lcl|NC_013967.1_cds_WP_004042938.1_3688	7089.22566614836	24347.7098021198	-3.68945753097672	0.999999999999998	-1.78008611556002	230	2.44249065417534e-15	lcl|NC_013967.1_cds_WP_004042938.1_3688
lcl|NC_013967.1_cds_WP_004042936.1_3687	13805.0052567931	17877.1382199398	-1.22491544841284	0.989515861600561	-0.372924370466443	176	0.0104841383994386	lcl|NC_013967.1_cds_WP_004042936.1_3687
lcl|NC_013967.1_cds_WP_004042923.1_3685	23.9157933605752	23.16636808071	0.0240921446769472	0.0140650698789505	0.0459317680866653	560	0.985934930121049	lcl|NC_013967.1_cds_WP_004042923.1_3685
lcl|NC_013967.1_cds_WP_004044868.1_3933	112.253048632646	29.1255366234052	1.26321312075964	0.988819818424961	1.94639809098045	632	0.0111801815750394	lcl|NC_013967.1_cds_WP_004044868.1_3933
lcl|NC_013967.1_cds_WP_004042917.1_3682	16.7132451516896	28.1157008234896	-0.390838982151369	0.889931286422578	-0.750384124944624	1145	0.110068713577422	lcl|NC_013967.1_cds_WP_004042917.1_3682
lcl|NC_013967.1_cds_WP_004042913.1_3680	25.3550953293056	12.695224090418	0.463173839591295	0.921745922766643	0.997989837597251	554	0.0782540772333566	lcl|NC_013967.1_cds_WP_004042913.1_3680
lcl|NC_013967.1_cds_WP_004042912.1_3679	53.7667756116693	30.4638987026482	0.492689266751373	0.932968601284838	0.819614369351577	440	0.0670313987151615	lcl|NC_013967.1_cds_WP_004042912.1_3679
lcl|NC_013967.1_cds_WP_004042919.1_3683	2.13969897902197	3.6296244597065	-0.34625927820614	0.86462853126896	-0.762412439938824	1196	0.13537146873104	lcl|NC_013967.1_cds_WP_004042919.1_3683
lcl|NC_013967.1_cds_WP_004042908.1_3677	14.8794265405248	9.96382467971234	0.313672713805212	0.828468833490083	0.578547383720279	1460	0.171531166509917	lcl|NC_013967.1_cds_WP_004042908.1_3677
lcl|NC_013967.1_cds_WP_004042907.1_3676	3.47737143879198	0.393504476795604	1.09419985116567	0.986143436060847	3.14354522406605	1112	0.0138565639391532	lcl|NC_013967.1_cds_WP_004042907.1_3676
lcl|NC_013967.1_cds_WP_004042904.1_3675	5.09730778200657	6.74881206494283	-0.0983421931441313	0.25092601980733	-0.404898111714664	410	0.74907398019267	lcl|NC_013967.1_cds_WP_004042904.1_3675
lcl|NC_013967.1_cds_WP_004042903.1_3674	230.880995242197	290.20825117717	-0.407907159258342	0.898157582963569	-0.32993911469723	476	0.101842417036431	lcl|NC_013967.1_cds_WP_004042903.1_3674
lcl|NC_013967.1_cds_WP_004042901.1_3673	9.22372195724662	13.0342009045186	-0.232278993347326	0.702583871339366	-0.498881207716332	968	0.297416128660634	lcl|NC_013967.1_cds_WP_004042901.1_3673
lcl|NC_013967.1_cds_WP_004042900.1_3672	10.300411364129	6.6316431250714	0.265259246947976	0.771254335983232	0.635263678082019	1118	0.228745664016768	lcl|NC_013967.1_cds_WP_004042900.1_3672
lcl|NC_013967.1_cds_WP_004042898.1_3671	21.0912061094348	19.3718574916943	0.0599032110218021	0.084018061594868	0.122679303647366	848	0.915981938405132	lcl|NC_013967.1_cds_WP_004042898.1_3671
lcl|NC_013967.1_cds_WP_004042896.1_3670	495.773222338317	428.917781338517	0.229628819751448	0.686638158523437	0.208979224812977	236	0.313361841476563	lcl|NC_013967.1_cds_WP_004042896.1_3670
lcl|NC_013967.1_cds_WP_004042895.1_3669	191.40316244386	108.430746617298	0.645121618099542	0.962802277771834	0.8198407615974	506	0.0371977222281658	lcl|NC_013967.1_cds_WP_004042895.1_3669
lcl|NC_013967.1_cds_WP_008578059.1_3666	1064.12605786608	3433.54813515331	-6.81336740485294	0.999999999999985	-1.69003112435829	245	1.50990331349021e-14	lcl|NC_013967.1_cds_WP_008578059.1_3666
lcl|NC_013967.1_cds_WP_004042883.1_3663	262.044437552148	96.9742648063376	1.06917152933917	0.985259033968788	1.43413764667772	995	0.0147409660312117	lcl|NC_013967.1_cds_WP_004042883.1_3663
lcl|NC_013967.1_cds_WP_004042882.1_3662	15.4583775114959	16.2388608588854	-0.0345571197075658	0.0273449315774235	-0.0710615282807452	1157	0.972655068422577	lcl|NC_013967.1_cds_WP_004042882.1_3662
lcl|NC_013967.1_cds_WP_013035270.1_3661	5.26753022455662	2.85770334159797	0.269927379180241	0.779963810081678	0.882270529180325	977	0.220036189918322	lcl|NC_013967.1_cds_WP_013035270.1_3661
lcl|NC_013967.1_cds_WP_004042880.1_3660	8.19819133290899	17.9160266435308	-0.484083145276624	0.933133089492632	-1.12787315107408	1481	0.0668669105073685	lcl|NC_013967.1_cds_WP_004042880.1_3660
lcl|NC_013967.1_cds_WP_004042875.1_3658	14.5589901957472	19.1943056788239	-0.157268576747634	0.499004826628256	-0.398768079700634	959	0.500995173371744	lcl|NC_013967.1_cds_WP_004042875.1_3658
lcl|NC_013967.1_cds_WP_004042874.1_3657	6.44399567410243	4.9621613672087	0.169614008468941	0.519610519374987	0.376986873780591	1187	0.480389480625013	lcl|NC_013967.1_cds_WP_004042874.1_3657
lcl|NC_013967.1_cds_WP_004042869.1_3656	341.76024702606	480.398005847213	-0.552217360976691	0.952645154142729	-0.491245567440945	203	0.047354845857271	lcl|NC_013967.1_cds_WP_004042869.1_3656
lcl|NC_013967.1_cds_WP_004042862.1_3655	14.4504455615362	12.4865562369765	0.0886789507045957	0.19018296060122	0.210738337236448	1100	0.80981703939878	lcl|NC_013967.1_cds_WP_004042862.1_3655
lcl|NC_013967.1_cds_WP_004042855.1_3650	61.8247121158714	74.8616221794231	-0.136466618415849	0.421810431464627	-0.276042693608853	407	0.578189568535373	lcl|NC_013967.1_cds_WP_004042855.1_3650
lcl|NC_013967.1_cds_WP_004042854.1_3649	0.786999352033116	1.15952220833726	-0.160983633674899	0.511645260359911	-0.559096099177622	1379	0.488354739640089	lcl|NC_013967.1_cds_WP_004042854.1_3649
lcl|NC_013967.1_cds_WP_004042852.1_3648	4029.62848967403	1942.42881892925	3.34037456479398	1	1.05278510459812	212	0	lcl|NC_013967.1_cds_WP_004042852.1_3648
lcl|NC_013967.1_cds_WP_004042848.1_3646	10.5719685327392	6.70094159052042	0.175996430803386	0.539896467938307	0.65780829906304	659	0.460103532061693	lcl|NC_013967.1_cds_WP_004042848.1_3646
lcl|NC_013967.1_cds_WP_013035460.1_3644	8102.19322366171	778.789714512793	8.31153978167325	1	3.37900675567933	344	0	lcl|NC_013967.1_cds_WP_013035460.1_3644
lcl|NC_013967.1_cds_WP_004042840.1_3643	5261.31348307999	1516.94931051869	4.49826059246802	0.999999999999999	1.79425013410348	248	1.4432899320127e-15	lcl|NC_013967.1_cds_WP_004042840.1_3643
lcl|NC_013967.1_cds_WP_004042832.1_3640	4.66219270841112	1.25734958528227	0.591714560455301	0.958947485337015	1.8906228154147	1232	0.0410525146629845	lcl|NC_013967.1_cds_WP_004042832.1_3640
lcl|NC_013967.1_cds_WP_004042830.1_3639	50.5254034340799	44.3283917212883	0.0805271093726589	0.15629489305498	0.188777915226101	578	0.84370510694502	lcl|NC_013967.1_cds_WP_004042830.1_3639
lcl|NC_013967.1_cds_WP_004042829.1_3638	23.5209556885136	24.9152476798771	-0.0325342188158909	0.0240176910647724	-0.0830822357409563	272	0.975982308935228	lcl|NC_013967.1_cds_WP_004042829.1_3638
lcl|NC_013967.1_cds_WP_013035552.1_3637	4.31184495182861	5.94618143572554	-0.225761498779205	0.689284445700927	-0.463658183203553	1187	0.310715554299073	lcl|NC_013967.1_cds_WP_013035552.1_3637
lcl|NC_013967.1_cds_WP_004042800.1_3629	41.9120198541364	34.2334840340379	0.181088060009818	0.555384320306769	0.29195592375192	884	0.444615679693231	lcl|NC_013967.1_cds_WP_004042800.1_3629
lcl|NC_013967.1_cds_WP_004042798.1_3628	25.1572164969132	11.1154318828739	0.59852604982824	0.959864286765077	1.17840830060602	989	0.0401357132349232	lcl|NC_013967.1_cds_WP_004042798.1_3628
lcl|NC_013967.1_cds_WP_004044832.1_3914	16.7882246902366	24.4436920033511	-0.259806679916798	0.750953211320879	-0.542012530725694	647	0.249046788679121	lcl|NC_013967.1_cds_WP_004044832.1_3914
lcl|NC_013967.1_cds_WP_004042793.1_3625	3.42489290539385	1.27729661610722	0.495349512026094	0.933825604418598	1.42296528728835	1868	0.0661743955814018	lcl|NC_013967.1_cds_WP_004042793.1_3625
lcl|NC_013967.1_cds_WP_004042787.1_3622	3.22774377290207	9.99989718753818	-0.480525655349604	0.931632533330867	-1.63138720401154	599	0.0683674666691334	lcl|NC_013967.1_cds_WP_004042787.1_3622
lcl|NC_013967.1_cds_WP_004042835.1_3642	1292.54396792917	422.973001617722	3.44189669339456	0.999999999999999	1.61157587281144	365	6.66133814775094e-16	lcl|NC_013967.1_cds_WP_004042835.1_3642
lcl|NC_013967.1_cds_WP_004042785.1_3621	7.79470579823784	16.3278188371414	-0.440520347238021	0.913772577104806	-1.06676560408588	653	0.0862274228951944	lcl|NC_013967.1_cds_WP_004042785.1_3621
lcl|NC_013967.1_cds_WP_004042783.1_3620	1.35773772469687	2.76337413480059	-0.358856418755186	0.873415104799688	-1.02522608275989	1424	0.126584895200312	lcl|NC_013967.1_cds_WP_004042783.1_3620
lcl|NC_013967.1_cds_WP_004042779.1_3618	0.63976999472757	1.44558393728896	-0.428096082178631	0.908043850952968	-1.17602714417248	1616	0.0919561490470315	lcl|NC_013967.1_cds_WP_004042779.1_3618
lcl|NC_013967.1_cds_WP_004042775.1_3616	10.1012914579731	7.91927719425819	0.141161678349918	0.417288913297152	0.351099090227883	1385	0.582711086702848	lcl|NC_013967.1_cds_WP_004042775.1_3616
lcl|NC_013967.1_cds_WP_004042773.1_3615	11.8349193728753	59.4078399979188	-0.617441061479431	0.965126106386828	-2.3276034571912	227	0.0348738936131721	lcl|NC_013967.1_cds_WP_004042773.1_3615
lcl|NC_013967.1_cds_WP_004042769.1_3614	2.66848798635066	2.91134115197207	-0.0404178278621213	0.0381616208191464	-0.125661388609921	959	0.961838379180854	lcl|NC_013967.1_cds_WP_004042769.1_3614
lcl|NC_013967.1_cds_WP_004042768.1_3613	43.9661872707019	66.5930653038715	-0.31196013483409	0.829085972008591	-0.598977521412633	260	0.170914027991409	lcl|NC_013967.1_cds_WP_004042768.1_3613
lcl|NC_013967.1_cds_WP_004042762.1_3607	613.224384160366	83.2723992392248	1.69142816856523	0.992185971309554	2.8805047687288	398	0.00781402869044623	lcl|NC_013967.1_cds_WP_004042762.1_3607
lcl|NC_013967.1_cds_WP_004042760.1_3605	1.24833169702941	2.30344083977915	-0.446579397833272	0.916476132432539	-0.883789218196197	1025	0.083523867567461	lcl|NC_013967.1_cds_WP_004042760.1_3605
lcl|NC_013967.1_cds_WP_004042758.1_3604	1.23388620005317	1.54192972545523	-0.0960051982265462	0.239870243092014	-0.321527672428126	1037	0.760129756907986	lcl|NC_013967.1_cds_WP_004042758.1_3604
lcl|NC_013967.1_cds_WP_004042749.1_3600	9.46040275319114	7.58170431846608	0.14094567057956	0.416425236225578	0.319379410598411	1085	0.583574763774422	lcl|NC_013967.1_cds_WP_004042749.1_3600
lcl|NC_013967.1_cds_WP_004042745.1_3598	16.3826841369078	4.37796344750144	0.694420564235486	0.967083730294814	1.90383993298819	545	0.0329162697051857	lcl|NC_013967.1_cds_WP_004042745.1_3598
lcl|NC_013967.1_cds_WP_004042736.1_3593	28.0781156179914	66.1698502894333	-0.687127293516888	0.962348714436206	-1.23672789887174	320	0.0376512855637938	lcl|NC_013967.1_cds_WP_004042736.1_3593
lcl|NC_013967.1_cds_WP_004042733.1_3592	9.82902297636695	18.1047739146776	-0.34238832249043	0.861458486548367	-0.881250238949804	917	0.138541513451633	lcl|NC_013967.1_cds_WP_004042733.1_3592
lcl|NC_013967.1_cds_WP_004042726.1_3589	31.171151573237	34.7831042137149	-0.0902551882565151	0.212890883289069	-0.15817523729037	800	0.787109116710931	lcl|NC_013967.1_cds_WP_004042726.1_3589
lcl|NC_013967.1_cds_WP_004042720.1_3586	7.46376199083009	6.36520475482631	0.0454752741078511	0.0478255549631009	0.229696058107606	263	0.952174445036899	lcl|NC_013967.1_cds_WP_004042720.1_3586
lcl|NC_013967.1_cds_WP_004042714.1_3583	12.1392248909566	8.42787215406362	0.276839586263643	0.791514819209242	0.526435971548363	1211	0.208485180790758	lcl|NC_013967.1_cds_WP_004042714.1_3583
lcl|NC_013967.1_cds_WP_004042710.1_3581	20.2318934265381	37.3135858625742	-0.498585357485316	0.938440491732667	-0.883069668255643	728	0.0615595082673326	lcl|NC_013967.1_cds_WP_004042710.1_3581
lcl|NC_013967.1_cds_WP_004042701.1_3577	50.3598512448821	24.749381674065	0.502578212987649	0.936069058176658	1.02488153948285	638	0.0639309418233421	lcl|NC_013967.1_cds_WP_004042701.1_3577
lcl|NC_013967.1_cds_3576	5.84015293735097	11.3719657132123	-0.294324052888892	0.804381215902502	-0.961403599489228	998	0.195618784097498	lcl|NC_013967.1_cds_3576
lcl|NC_013967.1_cds_WP_004042686.1_3570	32.0539358306914	47.0562692478756	-0.315709354473571	0.833851821737599	-0.553885431214017	935	0.166148178262401	lcl|NC_013967.1_cds_WP_004042686.1_3570
lcl|NC_013967.1_cds_WP_013035297.1_3568	42.3007527398059	31.237663093098	0.238238472834934	0.708827035895351	0.437396807560053	890	0.291172964104649	lcl|NC_013967.1_cds_WP_013035297.1_3568
lcl|NC_013967.1_cds_WP_004042680.1_3567	110.893959607854	24.0845187946348	1.22521314134494	0.989358500248164	2.20300277958729	701	0.0106414997518359	lcl|NC_013967.1_cds_WP_004042680.1_3567
lcl|NC_013967.1_cds_WP_004042678.1_3566	1.43243803362616	1.22249207691123	0.0887880799732241	0.190657612456125	0.228647615284043	2243	0.809342387543875	lcl|NC_013967.1_cds_WP_004042678.1_3566
lcl|NC_013967.1_cds_WP_004042676.1_3565	34.8832623556577	69.1399609308634	-0.405592106665143	0.89701883485026	-0.986984818090094	260	0.10298116514974	lcl|NC_013967.1_cds_WP_004042676.1_3565
lcl|NC_013967.1_cds_WP_004042674.1_3564	4.94843945133829	12.3301796312593	-0.445612498140686	0.916044643579102	-1.31714828652653	1040	0.0839553564208977	lcl|NC_013967.1_cds_WP_004042674.1_3564
lcl|NC_013967.1_cds_WP_004042670.1_3563	0.945208418555302	3.70908307108066	-0.46502546908596	0.924747126587396	-1.972358195825	1034	0.0752528734126038	lcl|NC_013967.1_cds_WP_004042670.1_3563
lcl|NC_013967.1_cds_3562	38.8555712374576	25.1178553886342	0.313966503794499	0.828665235122259	0.629408182366622	281	0.171334764877741	lcl|NC_013967.1_cds_3562
lcl|NC_013967.1_cds_WP_004042666.1_3560	11.8264621838272	5.57474317497263	0.327844728158183	0.837251537410456	1.08504131693918	428	0.162748462589544	lcl|NC_013967.1_cds_WP_004042666.1_3560
lcl|NC_013967.1_cds_WP_004042663.1_3559	3.43631926141549	6.32625535934908	-0.354221693455447	0.870359931014624	-0.88048771086996	935	0.129640068985376	lcl|NC_013967.1_cds_WP_004042663.1_3559
lcl|NC_013967.1_cds_WP_004042658.1_3557	17.2997592472666	108.932357637654	-1.69213854889509	0.999999957417961	-2.6546086949565	1259	4.25820387839337e-08	lcl|NC_013967.1_cds_WP_004042658.1_3557
lcl|NC_013967.1_cds_WP_004042922.1_3684	149.540986562202	68.946721439378	0.837804253816629	0.975828586596987	1.11698710071447	521	0.0241714134030133	lcl|NC_013967.1_cds_WP_004042922.1_3684
lcl|NC_013967.1_cds_WP_004042657.1_3556	26.9947400481197	41.4576959737898	-0.250242841915846	0.735237965249359	-0.618961616284953	455	0.264762034750641	lcl|NC_013967.1_cds_WP_004042657.1_3556
lcl|NC_013967.1_cds_WP_004042656.1_3555	219.89021973075	69.7004836222281	1.10387697005229	0.986906615692152	1.65754286598911	503	0.0130933843078476	lcl|NC_013967.1_cds_WP_004042656.1_3555
lcl|NC_013967.1_cds_WP_004042655.1_3554	175.997646148657	48.788938379594	0.781463344316715	0.974905824043635	1.85093013743667	344	0.0250941759563649	lcl|NC_013967.1_cds_WP_004042655.1_3554
lcl|NC_013967.1_cds_WP_004042654.1_3553	14.2434878232483	4.42669773448661	0.6220579517098	0.96159497530121	1.68599969312215	539	0.03840502469879	lcl|NC_013967.1_cds_WP_004042654.1_3553
lcl|NC_013967.1_cds_WP_004042650.1_3551	5.48148268132913	4.06372953661553	0.18573219278148	0.569056747074591	0.431761793183958	581	0.430943252925409	lcl|NC_013967.1_cds_WP_004042650.1_3551
lcl|NC_013967.1_cds_WP_004042648.1_3550	3.83410920979785	28.3964306879114	-1.02933349413759	0.984369779143333	-2.88874626435281	1157	0.0156302208566671	lcl|NC_013967.1_cds_WP_004042648.1_3550
lcl|NC_013967.1_cds_WP_004042645.1_3549	0.714826096590724	2.94297392415493	-0.823943431286858	0.977182125527076	-2.04161054972145	1613	0.0228178744729239	lcl|NC_013967.1_cds_WP_004042645.1_3549
lcl|NC_013967.1_cds_WP_004042643.1_3548	1.87944908893388	14.2667507325978	-0.803107108792307	0.975850107815872	-2.92427505604206	806	0.0241498921841278	lcl|NC_013967.1_cds_WP_004042643.1_3548
lcl|NC_013967.1_cds_WP_004042640.1_3547	1.06984948951099	1.31606848426623	-0.150453237728192	0.475023958017912	-0.298826717475041	1196	0.524976041982088	lcl|NC_013967.1_cds_WP_004042640.1_3547
lcl|NC_013967.1_cds_WP_004042638.1_3546	2.42587016307194	8.34646333544954	-0.624566549430697	0.965744957677612	-1.78266267395327	797	0.0342550423223875	lcl|NC_013967.1_cds_WP_004042638.1_3546
lcl|NC_013967.1_cds_WP_004042632.1_3543	10.481419611796	3.93091152098988	0.409925979322107	0.89588277772925	1.41489833356473	491	0.10411722227075	lcl|NC_013967.1_cds_WP_004042632.1_3543
lcl|NC_013967.1_cds_WP_004042623.1_3538	15.1063438071923	9.20353322572035	0.148344165833406	0.445013883497755	0.71489480527724	254	0.554986116502245	lcl|NC_013967.1_cds_WP_004042623.1_3538
lcl|NC_013967.1_cds_WP_013035658.1_3537	255.421496657041	103.297471285156	1.22844749923045	0.989191289659377	1.30607501197132	290	0.0108087103406231	lcl|NC_013967.1_cds_WP_013035658.1_3537
